RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31
3101,0,Los Angeles County,county,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",06,037,209068.62202350306,209305.02967149613,210177.79278727606,211905.83114735616,214103.47599731854,216205.96526380753,218324.79974173056,220503.95572706746,222522.7109934987,224134.2001534388,225603.7728775308,227003.05711850012,227927.2196018274,228789.8805649981,230009.29254373183,232090.1768486574,234383.4419384127,236703.0389654267,239078.39387871753,241521.7358960614,243716.4375089965,245861.6331482418,247806.18358481638,249817.78604768994,251326.37434955593,253024.85305841218,255283.47870152225,258450.8928159126,262079.2683973095,265695.8411393045,270039.1659059839,274687.26637497795,279638.9884255159,284200.0213329735,288653.26582769677,292884.8506999763,296278.35804331134,299271.1500804869,302721.6584124145,306631.24331727927,311426.26247788366,315620.3185836716,320944.69930463907,326611.1437037045,332861.11388309853,338003.94334083307,342736.80365726375,347583.36731628893,353040.58221611026,358881.19510789,365141.0212722514,372930.1956340701,382590.81501131743,392566.61767648486,401897.52915007767,410371.21695716406,419702.0871389429,428875.4568331157,435911.1239820609,441574.5802520095,445820.6370587945,451748.91530162893,457860.4081410068,464755.756683455,470892.50884584646,477716.0551238153,485364.1841738888,493784.9340439303,502365.02705774596,511780.9704256695,519465.445549351,526042.7096944962,531581.6688799202,536347.4851646503,541233.7555023407,545176.0810408224,550226.7052116761,554610.2446571152,557760.8940850762,559893.4999839511,559446.1706543794,559104.8209103005,558903.8812906456,560126.0456431111,560802.970048456,560702.6214645379,559451.0273865606,558583.21894984,556382.5293839467,553716.821471791,549376.8977040179,544685.6346373601,539616.8206689035,533701.5586567938,528060.0587886124,522235.0120405699,517754.7540987464,512325.05812790926,504093.2803246968,492403.7084420453,478687.96678027883,465452.9492648523,452345.7462994919,440401.9608308125,430857.44833594357,423034.80876744445,415631.75727107486,406368.38136137725,398644.2785068999,393102.0318021805,389690.52541204874,386334.61301691487,383108.6188996821,379147.48816481646,375818.2707423169,373654.1508686957,372681.65498511883,372266.5440213657,373144.1172155533,376370.8167681952,378625.3141410523,378924.4044701956,379523.94684260525,381231.7341703389,384486.53744196426,384474.65015715203,383056.79137153085,379288.7735995793,375417.10742642015,371602.41812419886,368157.9547841553,366526.7792044894,365568.30643742316,365673.1142185472,364575.17143057595,363443.8630720365,360018.52067302755,358451.43698067166,356950.43599049404,354997.0010578639,351416.7067221894,347441.6753480544,345812.18113454693,345080.1341383593,344641.77207438747,343233.4820917456,340852.1590449044,338396.69217993104,336997.3365645755,337163.99820091476,338809.9393665332,342651.9160171883,348222.35112412967,354917.0687583708,361735.26056724874,368502.88377081463,373264.1455561028,375826.7282277446,376475.14259307407,378412.9198649132,382678.34690476017,389033.4106863674,396427.1538434249,404710.5046634598,413777.73279527575,422971.34040613915,430586.54539672955,436579.8494319802,439293.1235797056,440122.6858560193,439737.5197646639,440894.3721332623,442823.9616160283,445062.3438720031,447360.5035895126,450761.65556537424,456092.27853209927,462199.91295783565,468233.723407122,473318.00932479237,476298.9641687759,477542.7889085477,477210.3434925265,477122.90443795593,477676.87962551165,479096.96888681693,479358.58117636223,478028.6788978206,475116.7772961192,472413.1893349038,469308.5774320499,466358.1696580977,468615.96572122053,476873.61664814386,488234.8095372095,497290.09132129146,503094.3829286825,508020.6850809418,507415.14355181955,503026.8016773508,495880.3449035964,492191.4626084759,491774.22717015113,493929.8422214873,501748.72096627514,513298.6160142774,526492.3990920625,536314.210758766,542997.9095654921,548287.1110512613,548194.315429534,545796.9366564382,542113.6125196301,542614.539445997,544458.4919602271,547462.9953491174,553759.330635164,563535.7713498272,574724.9484178555,584041.4607622068,591129.8596687255,596079.2325837049,601229.3914057453,608153.1732204006,617070.5120880747,625740.1603723961,631869.5630587726,635238.812454002,633046.0230222516,626574.3383974341,618182.3660639682,612113.2315840683,608517.4762116849,606486.8814341063,607572.3875431992,612173.369825251,619338.6610318343,626562.4556657234,633083.8994258646,639128.4563860786,642521.732192147,643734.712250764,643684.6277423893,643768.7828096012,642149.9603078318,638905.42830989,639071.0175136147,644983.5526756556,656847.9936824968,670400.5920717957,685010.5828063126,698847.4028338884,707428.4321773768,712299.2147801163,714254.6371929095,720187.6534783491,729066.4141558403,740241.6558774231,752194.9859171562,761534.7691907705,769119.0003637131,775272.6152894354,782398.6010477687,790526.5951600876,799773.4719403404,810399.7492509888,822253.7052673963,832997.0138632263,841840.5953286677,847040.4545069447,849744.1317622353,848120.0099938699,844052.2982392557,839217.2808191624,835849.3641809286,833072.4241138796,824776.8087365004,813256.639411583,802288.4052007407,798416.5673567014,800638.2316745855,806961.4635591848,817406.0419982405,830369.9414938581,843394.1696257907,853996.2597907726,861960.2035292452,866897.6364723202,865875.2615642269,861059.6794873611,857236.3676987132,857877.0335525493,861063.0486211363,863165.4546913528,866837.2890545997,872068.5471859508,878726.6661619911,883892.7224652674,888042.5153928953,891473.6774403426,890698.3501312127,886904.9451548866,880030.5301160943,874705.3564390126,869693.9181210425,865518.5440755704,863605.0606356022,863569.5261411062,865660.5384672397,868479.5225579445
139,1,Cook County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,031,148788.23762508747,148758.3758273361,149003.38325534773,149707.92748707478,150609.5310393099,151551.2184332677,152420.7536158698,153651.2421276688,155083.82155732354,156809.30372656908,158768.96954904217,160687.7618964383,162273.28045661724,163233.91494650822,164156.87464414656,165171.7152618929,166330.90165018188,167440.25007957744,168358.79268062758,169609.33737002392,171065.9223337839,172899.8372996289,174713.31528244793,176278.56602457873,177593.409541972,178566.266482503,179657.0449297829,180601.38365687357,181590.53737123645,182399.05486807518,183413.19755314244,184839.43533828855,186631.79829347777,188533.14177304355,190223.74019016387,191904.5872192845,193446.04973965394,194833.43315313433,195935.44570222532,197190.37558658657,198127.3587286401,199059.31266594946,199733.87784705785,200884.75482534358,202298.20037969263,204065.99547890478,205867.4606813861,207624.52931254066,209358.7551728891,210702.91992557948,211841.73792143594,213141.2983133065,214743.06627846768,216595.36645969923,218248.35173750998,220085.92689579225,221856.8862507901,223905.96948984382,226143.511615688,228556.34349902926,230650.99890486276,232412.07108690846,233956.22672980544,235679.73792812694,237565.24801621548,239555.65416301027,241473.99398778137,243460.3550752879,245810.46709900364,248280.01668115667,250908.57516708947,253423.3750382656,255747.40303166883,257699.0583361344,259474.63633745498,260961.72574690773,262213.76017430396,262882.10779534024,263354.3757095997,263485.4342645381,263403.08104863204,263087.3636489438,263006.14409823436,263378.36997616314,264347.68347987795,265479.2441181917,266371.2050946725,266695.8553417578,266588.5213578335,266219.65902684274,265633.3046100578,264999.4105422375,263934.9557884725,262894.038979519,261752.3911344694,260423.67319459087,259410.4048082931,256701.930245952,256263.66673916098,253625.03673158016,253137.5829567261,250013.1482122927,248895.6271363364,245896.9371383911,243615.1283374941,239781.05435586837,236443.96784900455,232212.74605567133,227651.9915514047,223963.96074678376,220139.51937015812,218272.73182245472,215908.49998134142,214805.87721465438,213294.01997946118,212089.61062537486,209530.08375040477,207040.51772245896,204251.5824086835,203245.18795143414,201956.18330466957,201709.63931894422,200083.04589941274,200461.981978906,199801.4505440632,200477.81142992675,198244.9714577859,196497.21371363802,193784.12369829114,191714.4159398313,189089.40681952747,186422.50639674303,184190.7036754779,182069.6073879913,180745.2012078838,179150.22239288074,178450.85522187877,177240.48418403565,176831.9880591641,175801.38697415986,174791.1146987083,172451.39413621215,170695.14995159706,168082.6304946486,166420.95288917315,164305.75224171183,162955.0257601973,161365.4888798332,159892.16399521442,159037.85367768977,158978.40621869825,159226.5451931122,159543.08868217655,159312.09802768726,158629.16766438147,158202.74946028623,158640.73221377018,160014.00642774694,161380.89913728493,163292.45184505222,164907.65629170337,167037.28514216666,168625.6709053587,170512.02067794997,172301.9032679369,174612.0625341445,177019.48100719112,179443.20670459335,181271.18480921225,183036.2129876217,184534.7100522781,185919.37441262428,187251.37405974034,188455.9950880443,189707.6852143441,190655.34493163865,191538.1574893842,192455.0426530787,193361.58390194774,194124.77016412167,194574.57460450963,194686.6314110948,195114.71284323174,195559.68786418115,196635.76473654583,197552.45852102424,198634.55898760245,199420.7602188728,200190.73590254653,201334.72517091784,202609.42762905973,204032.18365565912,205375.96012200668,206821.78644928767,207779.1178084923,208734.1211472857,209602.3465675453,210542.95980769108,210929.9230788712,211127.409410705,211428.48002129412,212272.47724484207,213301.96132029608,214739.27890423764,216198.4540079812,217921.25805522397,219735.1229628626,220970.56543733703,221765.5198302979,221608.7627553543,221512.07933361133,221406.0820822989,222182.96437295154,223368.10764259918,224768.19737649747,226213.6509506196,227909.63572307807,229730.34832095736,231933.8401466366,233664.9576614752,234810.92780844812,234589.682242485,234114.20013660923,233619.51859404737,233475.99231075557,233496.45163362692,233562.20092530336,233891.15543392804,234442.05235760918,235480.34513891744,236424.64243837955,237179.9666086328,237269.42103345654,237320.3537909329,237010.87440288567,236705.73327883962,235939.92036118437,235645.1592695933,235675.4563268978,236258.33770898092,237527.46465573323,239303.04156996272,241395.65951078144,242637.75854633262,242845.75413496254,242118.83395490862,241233.45618700038,241174.98596990845,242507.8551670063,244843.55972849717,247692.1546141881,250566.38228635376,253545.53682079105,257099.5094783485,260894.8759816018,264379.70053964417,267082.745904773,269356.3831705043,271159.8706084892,272124.6489086811,271916.67022324365,271580.2712467737,271768.47320296074,272934.57997810753,275289.19223392056,279064.6607126267,283911.1620996306,288516.3890793545,291079.70969586907,292264.17868270475,291787.53225452226,290494.35117003345,288293.7409812521,286435.1233955739,285522.89085013437,285099.3104368359,284367.9964489867,283991.77554609906,284319.85660820757,285790.84973365214,287343.732062131,289087.00902628555,291022.06953425816,293356.9833304004,295308.72840446554,296771.044952682,297682.8562100991,298141.6536364961,298376.48870397155,299327.7352039774,301360.77893956145,304031.8710670904,305882.61419033754,306947.3072664922,307611.39310796786,308443.8096027912,309120.7911026807,309480.33381298877,309877.62836117507,310550.2638247046,311385.8049101754,312245.1649626742,312741.88851483446,313007.6830590745,312994.8507434162,313006.00968058314,313740.6053750213,314653.5617970103,316014.5950394664,317314.75455738977
1090,2,Harris County,county,TX,TX,"Houston-The Woodlands-Sugar Land, TX",48,201,111062.40304618924,111033.88926287228,110870.75371234748,110803.6703869576,110777.42523469414,110966.71894399181,111180.33686176805,111488.93528760405,111890.72732104138,112228.85157547078,112778.78678912613,113364.29156538838,113648.3776681873,113613.77737022682,113168.46861405463,112911.40682040376,112840.59392238261,112966.92892489476,113145.54814173025,113120.84029581315,113223.02268833788,113434.72814113808,113731.84453991521,113962.20411151937,114071.34781760209,114185.65272475946,114539.13928415044,115097.68183869054,115689.08531962382,116180.2883980921,116674.59767470804,117262.47247582804,117821.31997462049,118245.89705624881,118578.46700535342,118816.8635164535,119057.29067040607,119195.18703352804,119434.46163238893,119670.87670501154,119942.3817705838,120148.60250532604,120351.60657859982,120602.74433151033,120781.96009416798,120980.76011348613,121145.34729755862,121392.85047686961,121718.33347248328,122517.03063401482,124009.66375962274,125402.18682143422,126773.24582558834,127299.67873977033,128132.9721503387,128675.84079627249,129437.30499786779,130071.7321425822,130703.45377668548,131440.2577279297,132116.20292137688,132749.9543141069,133207.71082798982,133590.13134232376,133737.36187452902,133873.70209536096,133884.69605748204,133820.7227302282,133665.79071111337,133468.04907117249,133550.6704091984,133607.8038282754,133699.64213357284,133535.70143492692,133516.7636960404,133628.84083789252,134129.61876442263,134621.8257279197,135175.33313202197,135663.08981391112,136274.4000429757,137013.9526155933,137659.8879963356,138290.0040559241,138580.2175120418,138514.497837477,138195.5227288866,138221.09695552092,138596.72682457557,139222.64261845185,139621.50899918177,140057.60574141497,140415.5218574818,140762.58993451163,141012.57603765163,141228.9814921629,140909.73375700891,140332.84555361417,139699.0012179549,139451.65731957104,139170.47361589564,138819.44285477418,138510.53768837266,138076.7380903986,137434.13288385887,136738.603385022,135870.49479478828,134924.3869280066,133971.8999095475,133629.94380273018,133562.63000014707,133721.3606155744,133950.15513867518,134383.32373887047,134916.57266552723,135170.94295483045,135125.83049203746,134739.76627366012,134607.96618951706,134673.0974321883,134629.15412258115,134545.05207841308,134640.0164066771,135041.89549931386,135395.27759323583,135333.0640915987,134670.33983756695,133436.5971023674,132283.5619852429,131392.81905402712,130904.76556500216,130479.14715305918,129989.40316244184,129418.37281441211,128596.74978992529,127863.79634011844,127283.70169203728,126938.12226944843,126833.18407748209,126864.87824565572,126805.40905539233,126627.51588559237,125868.54135990795,125191.69898879576,124831.88038310439,124991.4129829647,125140.71728241665,125126.47258194124,125080.34342113625,125287.50306063464,125648.21071150673,126081.574366559,126394.01603340548,126606.6014891559,126812.86508898511,126949.95114240125,127189.9433320732,127604.52267352847,128408.14952490739,129346.06844758033,130539.30491168243,131930.29023647192,133472.2204776101,135019.50047588185,136320.80105030708,137712.29406748834,139024.09134307792,140389.3399369875,141673.0146443287,143050.87769272333,144528.90165121524,145962.6734030362,147385.74542508856,148709.3119102053,150191.64780433834,151662.45457008193,153023.45457029453,154152.3453294779,155477.4407564426,156983.45072080588,158764.48895574803,160419.53063222094,162035.32148181644,163404.77153104055,164617.32929223453,165801.86640908706,166975.57086513896,168198.50101263812,169217.16425259915,170172.65002622266,171042.01203007915,172036.66527670567,173163.44229886486,174308.4567593694,175106.40493794298,175829.00166687203,176448.2803606822,177193.88865624985,177670.19351790997,178108.98869477762,178681.23974083565,179443.93220044358,180358.97341833767,181193.66732891966,181866.17627323404,182299.9015718626,182881.06094894,183634.47850274065,184334.61390732406,184950.08479538676,185331.14820289254,185800.00815208335,186221.55336552215,186883.17031988737,187641.8858376701,188439.15692804812,189180.64824845464,189809.29501709703,190605.88272910056,191425.84186663662,192391.85242032123,193263.08330025314,194239.46913922334,195093.27861753196,195953.63743029753,196720.4371146839,197566.13402087535,198467.53077658615,199406.91593741896,200372.10443079806,201245.67427181764,201870.8174003585,202300.51284755766,202610.95758471466,202891.25975045934,203226.78064995064,203658.40656451066,204307.51457488045,205199.74957225518,206179.4858645415,207139.69787216614,207942.524375612,208678.09297904524,209168.37351496014,209226.82671520868,209255.54495005604,209643.9777988945,210689.0186090518,212285.43462246886,214353.1832625354,216968.43606850435,219587.3935122852,222239.70135927267,224818.6395955613,227733.40627851887,230861.74546149917,234484.42982836193,238438.94866311396,241865.23220243058,244280.8046634656,245857.0453333347,247805.03071274844,250497.5921173997,253688.76398709987,258096.2731547144,263324.68768496177,269411.9023006172,275092.29531924636,280175.33975657076,284495.5863122176,287518.1532300658,288949.3209458327,289127.51269328507,288811.19491630717,288371.9514311407,287335.92501086876,285746.66071563,284117.5788747493,282944.43810185156,282364.9577837335,282388.0533413447,283058.5194133563,283856.42203906644,284682.7621682069,285025.0743859145,285070.0171342322,284815.39253487176,284519.9398880852,284632.650022643,285101.5700812471,286117.60739694245,287175.06329172774,287774.8876619847,287655.0707406948,287280.05036670604,286936.29033586005,286718.3307331702,286346.5902673045,285889.23227790254,285653.63980076934,285459.9550643962,285160.64069256856,284353.9042981831,283322.1223218946,282323.58477647655,281282.4602084949,280425.17163065204,279674.0155576016,279124.0640655946,278672.0624235401
2402,3,Maricopa County,county,AZ,AZ,"Phoenix-Mesa-Chandler, AZ",04,013,145502.87204619095,145799.64351490175,146191.79723180307,146997.98112779058,147886.71475246444,148639.8682693569,149389.96009607788,150089.45667262474,150877.11544933147,151608.20224902817,152344.71971952065,153084.99593548581,153794.75248024936,154484.8159647122,155167.90821063422,155862.37177801927,156560.91000713184,157237.75148425438,157866.4707944376,158464.0147921677,159060.06752775036,159711.42498457563,160428.24230681287,161098.7494245931,161650.5497562506,162121.67408695383,162651.35513921836,163249.47841645606,163827.01054735485,164484.01017834598,165205.14474981054,166080.71595152284,166803.66836812068,167500.98592860808,168114.28343343016,168827.37637831943,169505.99665612917,170226.02272811488,170857.36983841233,171563.18128221654,172270.8163652319,173050.63683862556,173832.07831581275,174674.11069580124,175673.82674312816,176700.34073775014,177631.56047900804,178413.62495963284,179082.1656280399,179907.64769921274,180952.45650228453,182245.10094797306,183837.67019581678,185564.4142072742,,190808.3483409641,193582.6744637897,196406.62962484287,199235.36631833971,202862.3093425034,206872.66461766756,211995.30870784962,217259.8705303798,223338.86824215087,230067.03984076474,238851.7075248002,248892.48281303805,258916.17060983763,269384.47306296276,278632.5458829514,287466.9429866892,293054.9128274161,295719.1886897803,299430.4219476015,304025.4756146565,309439.93455297063,312308.4141995431,313655.5262290567,313189.52678765176,311069.4475941311,307757.1788482053,305574.6077767799,303065.8315655545,300756.93107958836,298125.8144722124,296298.7884497891,295197.1352043764,294890.9460336164,294763.8812004285,293892.83783586044,292121.84886727406,289571.1162848634,286649.7472172435,283652.21523955563,279588.33137280954,275156.58488981565,270423.7021357731,264785.9915229306,258865.09572841352,251839.4597912837,246440.03508141532,241360.67100587836,236154.9397473005,229513.32420558724,222700.21397339716,217007.32151920654,210104.79828089033,202751.54027758594,195661.71503374554,191301.68422362022,187735.27749083118,184319.76737125622,180305.3778785525,176880.71988713485,174152.62975309012,171984.92636492816,170083.25500915732,167439.21077674694,166402.1278787868,166134.70514899728,166493.968788487,165669.77225266563,164372.65161102245,163797.9567329404,163182.2349329489,162610.93938647382,160378.18831616917,158172.20516806724,155251.0209905346,153252.6354257354,151286.40558543778,149480.9746233288,147233.37319902438,145229.5990123142,143957.8765640404,142516.92782028325,141043.41448031832,139322.70865215256,138553.09890944257,138314.67214450528,138379.50875690716,138535.377072303,138582.45240794483,139499.07794214386,140342.5531665378,141560.99230463742,142515.45501084384,144329.87998014953,146933.4670271542,150059.9727550541,153550.02190332048,157147.65341745247,161030.40001791282,164597.0073933143,167747.9716023256,170279.68867984146,172740.83748872855,175196.9534478877,177918.05808881088,180986.36129816982,184417.41894579225,187953.12654427192,191374.31977138997,194664.2203799636,197793.35008948564,200603.02092309474,202713.0664588254,204191.50716142447,205934.0556488092,207857.60665201125,209790.4183121714,210943.8726898906,211596.6703680188,211870.00556908394,212028.21427252083,212289.91864054534,212673.51604821952,212903.62223167854,213267.03231843878,213648.42444497056,214281.27625352595,215037.93493504802,216107.55013975452,217404.1440213554,218990.04909169977,220641.87766940982,222468.60847045583,224427.863797051,226616.8404554682,228856.6645965516,231084.04527804485,233152.2911020601,235453.22245137286,237436.90562592074,238815.54618638297,239635.06178392074,240446.1694288991,241484.2970192815,242576.20322922166,243574.53040657545,244846.577620963,246097.07980101358,247315.1030921931,248473.6678269223,249613.68027810453,250952.81493575568,252423.02255946212,253980.729044234,255440.77835218146,256878.26856443982,258263.7242974038,259710.38346320787,261204.89445273718,262765.3085097182,264050.10869046254,265342.72014708555,266989.36227418896,268982.0845340159,270941.47312367876,272501.8948386473,274189.89555441844,275940.9379498533,278073.0437860148,280032.42002626666,281921.6309378107,283432.5582617984,284765.255791301,285889.58541320945,287201.7101206865,288741.32241493533,290171.2775120875,291335.0489295213,292174.95126754435,293082.94067060336,293925.8509938301,295084.7770365516,296590.49642415653,298489.7559715651,300737.8540965139,303053.5873783832,305982.32824112434,309332.1040723357,313226.3517541058,316729.67917059525,319119.71947432554,320638.3645750684,322241.08570215764,325091.3387086561,329696.9980407436,335218.39109626436,341243.64588237164,347088.82583651465,352894.5287928667,359081.3877444298,366471.7691014877,375123.27273811796,385479.15009799745,396801.55541619286,407975.6970655529,417781.0160505537,425999.0521019932,433354.93297838117,440357.7246222586,446915.1540771395,453995.95474507124,462160.5396533019,472313.4746188564,483516.55751145637,494546.494713327,503531.36176714516,507868.15231952583,506353.3696664409,499808.89771851496,491740.4943415092,483126.14316866157,474693.1817215331,466601.2094072743,460446.85558921425,457126.8123090442,456086.5868274146,456862.3102192438,458835.30590211955,461611.19776917266,464618.1055475813,467156.1579821305,469375.5686250271,471188.4573144165,472162.6175346274,472531.7657504669,473078.1450138819,474552.0446427749,476352.16168698785,477774.5681008978,477945.59887028515,477332.35261701763,476200.39716930414,475240.69877020293,474500.5120074299,473825.6919788905,473239.27391623595,472290.6406477478,470794.71266058093,468616.4518790914,466599.6613843777,464555.54526492767,462664.32750911143,460632.2513774573,458968.13036648225,457890.81529510644,457460.332628665
